Index,Height(cm),Weight(kg)
18913,176.8653562,68.2775708288
18914,171.610401,62.8477570744
18915,175.80292500000002,59.658914595999995
18916,178.4089396,60.606921876
18917,174.6171768,63.92290619199999
18918,178.3234686,57.4980930264
18919,173.22932079999998,59.61301108559999
18920,175.3084378,65.0450474408
18921,171.88045380000003,58.5055662176
18922,162.7413306,62.973356699200004
18923,169.1531034,56.8373909192
18924,163.10711600000002,49.680707061599996
18925,170.99937860000003,50.7606642544
18926,173.39386199999998,56.4026683464
18927,175.52616659999998,64.4972897416
18928,170.8545478,49.8632778416
18929,171.60956280000002,53.17005424
18930,171.974129,54.3788315608
18931,175.05194860000003,54.28248862
18932,169.55950339999998,50.404095583200004
18933,161.550477,51.536442652
18934,172.605446,59.892559835200004
18935,178.1115818,62.07860112000001
18936,174.0478866,55.3778679408
18937,173.4134454,57.576564442400006
18938,172.80509,59.969851912
18939,161.84326280000002,51.2111718288
18940,160.7239102,55.9657231728
18941,171.30755680000001,65.5741171496
18942,180.1690072,56.306189328
18943,164.9944884,56.3325883824
18944,172.28814920000002,60.985399040800004
18945,166.82684440000003,53.2434454256
18946,172.35751660000003,48.1892965656
18947,174.3489274,57.2704805608
18948,170.5647338,65.623649396
18949,173.1133444,58.3530685872
18950,169.5709588,54.6880905864
18951,168.0239464,56.463948625600004
18952,177.8866394,61.497549768000006
18953,161.6194888,55.9593728848
18954,172.7107798,58.0136910528
18955,162.2192336,45.866996244
18956,177.65913160000002,60.6936940256
18957,173.57829139999998,60.8732710984
18958,171.9537074,57.877432016
18959,170.5137814,52.509079977599995
18960,174.6538798,51.95215972
18961,166.6191486,55.850102572
18962,168.4448498,45.6233266216
18963,176.37960660000002,64.0509552136
18964,176.20775020000002,60.2372897552
18965,173.81128560000002,58.366767065599994
18966,164.3362728,56.9735592376
18967,177.105183,44.51487024344
18968,173.76912159999998,60.650693503999996
18969,166.0115298,53.0601035392
18970,170.50755840000002,59.406354570400005
18971,169.9790352,57.7546900208
18972,176.0191552,62.7071889136
18973,175.4923338,59.7134363544
18974,172.5830432,58.42972563519999
18975,177.2049034,67.11424342640001
18976,172.8836014,56.5503125424
18977,171.4382652,67.4698141952
18978,170.47710379999998,51.4257208448
18979,165.30759419999998,50.60045556
18980,172.3484996,59.709036512
18981,168.2885128,50.88054862
18982,177.9230122,63.21884068959999
18983,180.8698948,60.9809538392
18984,177.1617996,62.50275499919999
18985,181.47167159999998,61.9607125592
18986,177.6645672,64.1829958448
18987,169.85312739999998,54.051927806399995
18988,175.8054142,58.2516000568
18989,169.5200572,58.0549679248
18990,176.824894,62.885949520800004
18991,180.05071940000002,48.8392485424
18992,166.6783814,60.0259612424
18993,166.3064492,49.402428369599996
18994,169.1192452,55.3129135664
18995,171.20067360000002,54.477306384
18996,169.01919460000002,45.4785400552
18997,173.2357978,59.886118828799994
18998,173.57217,58.5944248904
18999,169.78637619999998,50.1304888888
19000,170.5562756,48.043557456
19001,175.1506022,59.1111115376
19002,171.34758720000002,61.3557115496
19003,177.13523120000002,63.127215105599994
19004,177.3510804,58.478985726400005
19005,176.94234360000002,53.808711776
19006,188.0093268,56.3502784704
19007,164.7900946,57.659889292799996
19008,173.8643208,56.838933131999994
19009,175.79164740000002,62.793462112
19010,174.567596,58.441246872
19011,171.49813300000002,50.2114097016
19012,175.84547,66.5692979976
19013,176.7336572,55.6582785152
19014,170.5108604,56.2275818344
19015,174.6109284,62.8115604328
19016,165.189789,46.7479172672
19017,170.476545,61.578470580799994
19018,170.8934352,48.002053788
19019,166.420927,51.718060888800004
19020,173.894115,57.1543156496
19021,173.4757516,56.9860330176
19022,171.2618114,53.862008836
19023,171.8801998,64.6139082448
19024,182.4193202,66.6401944272
19025,174.5437708,58.494498572800005
19026,169.12338540000002,55.5329510456
19027,176.216056,54.8808218272
19028,173.8376508,61.550347876800004
19029,164.38679340000002,55.583844068
19030,174.059977,56.8534027168
19031,176.157763,60.821244095999994
19032,175.7738166,53.2738814488
19033,170.19468120000002,54.8255743216
19034,169.9212248,51.248411732
19035,173.6163152,61.6072283136
19036,171.0327542,53.7472047008
19037,177.35862419999998,62.9078126552
19038,170.43146000000002,58.083952453600006
19039,174.093251,58.7984959312
19040,180.9198566,58.438661397599994
19041,174.078138,59.037720352
19042,177.402998,61.12016122400001
19043,176.22006919999998,69.55824248159999
19044,179.66616340000002,62.878964204000006
19045,174.81130900000002,60.7503476664
19046,178.2428236,57.255648102399995
19047,170.93501500000002,65.056886192
19048,178.4877304,60.558206095200006
19049,172.49902,60.7252640288
19050,176.6350798,61.21677632
19051,172.8949044,56.31929813679999
19052,179.12643880000002,56.2166956264
19053,178.2420362,61.5258085496
19054,173.94877580000002,60.207624838399994
19055,168.976548,45.531791756
19056,178.370992,64.2264499584
19057,164.598477,50.3179584624
19058,167.6249632,51.7476804464
19059,178.35504079999998,61.402250088799995
19060,164.1735604,57.7296517424
19061,176.5366294,65.108822476
19062,172.5741278,62.267295392
19063,174.2633802,58.3991988936
19064,177.15148720000002,59.3995960496
19065,178.5378954,61.507982384
19066,178.2479544,68.43020453679999
19067,173.5530946,58.0051635232
19068,172.4828656,55.9425446216
19069,169.75015580000002,56.0896898664
19070,178.48671439999998,60.4384578072
19071,170.663997,57.8665911672
19072,172.53889800000002,50.5261571904
19073,176.7212874,59.087570112799995
19074,164.8776484,64.0796675872
19075,170.79414659999998,48.9573638992
19076,169.5024804,58.333881645599995
19077,167.91071319999998,56.2836911648
19078,169.91916740000002,56.339981932
19079,177.7379478,52.8029168752
19080,178.9188446,63.2256899288
19081,178.0888234,68.3868411416
19082,167.63674880000002,61.166064734399995
19083,177.6897132,65.3933153784
19084,176.867185,59.0081007944
19085,165.9521446,55.013860360799995
19086,164.249608,55.2045504376
19087,171.72051,60.7056234952
19088,165.70342780000001,57.7756913304
19089,175.0984306,57.9217479544
19090,168.26524640000002,59.395060129600004
19091,171.513881,53.773104804
19092,175.2257354,52.1219392056
19093,174.8648522,52.395046948799994
19094,169.9003714,49.7239797384
19095,170.46892499999998,58.25531951119999
19096,180.3470866,60.5377944552
19097,177.78826519999998,60.0947257896
19098,171.83633400000002,60.027458096
19099,169.2070276,55.225052796
19100,167.95468060000002,52.53502544
19101,172.8562964,64.44403804080001
19102,172.0348604,64.68743550800001
19103,170.0222914,54.563806378399995
19104,178.2360418,59.405583464
19105,168.52262459999997,62.7274191168
19106,170.3221384,55.0200745712
19107,181.1503616,63.0306000096
19108,171.787058,55.019711697599995
19109,183.79262200000002,54.208326328
19110,171.5606424,64.4712082016
19111,179.04305060000002,58.922417265600004
19112,173.8187532,58.43557697199999
19113,164.2904766,49.33561426799999
19114,173.93714260000002,60.8816625504
19115,169.1123872,56.4751977072
19116,170.933618,58.5932909104
19117,170.69244500000002,54.9617879992
19118,170.23626099999998,59.493444234399995
19119,168.82137939999998,54.2836679592
19120,182.0530268,63.1961157304
19121,174.121826,65.2761072056
19122,174.3872306,54.5699752296
19123,169.7647862,46.9243645552
19124,177.9081024,60.2591075304
19125,166.621841,61.134993682399994
19126,170.4452268,61.408237503200006
19127,172.14382640000002,50.3957041312
19128,173.5497418,52.382164936
19129,173.95558300000002,56.1187197544
19130,170.27362440000002,52.7538382208
19131,169.984928,66.82612178800001
19132,172.4040494,52.8162978392
19133,170.89407020000002,59.243968634400005
19134,168.9179756,59.400639311199996
19135,173.54489039999999,60.427254084800005
19136,178.7244076,65.4185350936
19137,165.4753866,59.581894674400004
19138,172.7683108,60.7007700608
19139,174.2207082,55.5366251408
19140,175.37229340000002,59.3661663192
19141,169.87685100000002,56.3153972456
19142,171.16549460000002,63.4112090568
19143,173.6173312,55.935604663999996
19144,173.11024559999998,54.2315955976
19145,177.1865646,64.4974711784
19146,166.18361480000002,54.40745321599999
19147,172.4057766,57.0380146608
19148,177.1834404,58.540991752800004
19149,167.10464420000002,53.0536171736
19150,172.4982326,54.499895265599996
19151,180.5202384,64.8648353392
19152,170.17380239999997,55.493080308799996
19153,170.7530494,54.5004849352
19154,179.6508726,71.3887583568
19155,164.439981,49.2434897328
19156,176.62525,61.3367060448
19157,175.5052878,54.8397717512
19158,171.9633086,60.180545396
19159,174.79459580000002,56.5355254432
19160,174.6155512,56.827366536
19161,169.1014144,55.19987844
19162,170.68571400000002,57.7940164472
19163,170.8112916,55.900451284
19164,172.2248524,56.4395000168
19165,182.8161952,62.712314503200005
19166,177.54198680000002,65.2094745408
19167,163.6468914,50.934072476
19168,172.6144376,62.194040283999996
19169,166.41665980000002,60.779967224
19170,166.3896342,44.458892454719994
19171,163.89283959999997,51.382402808799995
19172,175.471836,59.4044948432
19173,182.9908456,64.3373532024
19174,165.3427224,49.3613329344
19175,168.965753,57.2642209912
19176,166.91584600000002,56.8324014072
19177,172.09643,60.662260100000005
19178,165.57035720000002,50.123730368000004
19179,172.07141099999998,60.1036161928
19180,176.076483,56.6642548528
19181,178.39639200000002,61.150824043200004
19182,171.1391294,53.6507256824
19183,176.9712742,54.156344684800004
19184,167.35529140000003,48.744583891999994
19185,172.33910160000002,60.5312627304
19186,170.0756822,54.5686598128
19187,174.8367344,56.472113281599995
19188,173.9838532,60.121895950399995
19189,174.59833000000003,55.519343285599994
19190,165.6777992,57.6702765496
19191,182.8329084,65.6639283656
19192,174.44958760000003,60.7995170392
19193,170.5007512,53.797598772
19194,170.21418839999998,47.658684644000004
19195,168.793668,60.3418427112
19196,170.9021728,60.8485503344
19197,179.61841139999999,54.866941912
19198,171.7859658,51.775848509599996
19199,157.04058,45.7851682472
19200,169.7127162,55.8525066096
19201,169.0371524,52.2192346896
19202,177.4792996,60.3134024928
19203,174.98052380000001,60.5424210936
19204,162.2181668,39.99147391856
19205,171.38142,61.14646956
19206,176.1778036,61.80943962720001
19207,171.87473880000002,56.4255747424
19208,162.80615139999998,50.806885279199996
19209,178.09286200000003,63.90975202399999
19210,173.25941980000002,54.4891451352
19211,173.5277708,63.707313914400004
19212,168.4496504,62.7858871256
19213,165.4736594,53.463074672
19214,175.10345980000002,69.3271827168
19215,173.4972908,58.5028446656
19216,172.4792588,57.9863848144
19217,174.559341,59.8258818112
19218,168.0312616,55.3579098928
19219,175.7796332,66.015099292
19220,175.1659946,54.402463704
19221,172.63450360000002,54.932032364
19222,173.7177374,55.9646799112
19223,172.3940672,50.962875568
19224,169.1702992,47.941952848
19225,168.6730434,61.970147272800006
19226,180.9581598,54.1925413264
19227,177.44318080000002,59.06675024
19228,168.508934,54.4576204912
19229,172.8127862,53.473280491999994
19230,173.8578946,56.766585208
19231,168.12130460000003,45.686013036
19232,165.9961374,56.7669027224
19233,172.9020672,50.96899906
19234,176.22370139999998,53.223351300000004
19235,166.646987,57.747477908
19236,165.9564626,51.652290048800005
19237,170.4008784,51.5730021672
19238,175.0315778,56.5833793992
19239,170.71553360000001,59.292094745600004
19240,178.9737848,57.7243900752
19241,173.97925579999998,55.6555569632
19242,176.232312,56.2825571848
19243,170.03369600000002,44.930904825839995
19244,165.23035280000002,49.1311349944
19245,164.0301012,48.863969306399994
19246,177.8623062,48.3482352024
19247,174.3530168,61.4544131688
19248,176.263808,55.951843257600004
19249,163.82492000000002,46.7769925144
19250,174.6439992,58.9115310576
19251,179.20589,57.2754700728
19252,171.5832738,48.6156730456
19253,183.163718,62.516408118399994
19254,173.342681,57.5939823752
19255,173.7108286,68.1604533744
19256,168.851199,56.9037514288
19257,181.318535,60.8935013016
19258,168.5375344,58.915250512
19259,169.235882,59.833275360799995
19260,173.1087724,59.5008831432
19261,176.0989366,60.555439184
19262,174.2493086,57.5143769792
19263,177.46687899999998,63.26655856800001
19264,170.5035198,54.2615326696
19265,177.01308260000002,55.4737572896
19266,172.2742046,59.0469736288
19267,170.0839626,55.439375016
19268,175.6083102,62.378924383199994
19269,168.32897499999999,56.9462983584
19270,181.9712896,59.5887439136
19271,168.44652620000002,61.29334264960001
19272,181.7758112,70.1937702328
19273,173.6284818,58.935435356
19274,162.8851454,50.0052521376
19275,180.1236682,66.8423603816
19276,178.5914894,60.950563175199996
19277,171.35500399999998,59.32910785279999
19278,179.56212499999998,69.6053706904
19279,176.8931692,55.147488564
19280,167.9516834,55.193891025599996
19281,175.0349306,61.1507333248
19282,166.6045182,63.4256786416
19283,173.7283038,59.511134322400004
19284,180.5622246,58.0304285976
19285,169.40608740000002,62.065945903199996
19286,166.65829,53.8535266656
19287,170.80892939999998,52.045372875999995
19288,162.5184964,55.5857491544
19289,171.30961420000003,64.9955151944
19290,176.4142268,64.8490503376
19291,169.2982136,63.919458892799994
19292,169.9420782,51.037400733599995
19293,171.09881959999998,60.219599667199994
19294,174.89248740000002,51.6939751536
19295,170.5546246,50.2899264768
19296,173.8185754,57.799913143199994
19297,169.59031360000003,52.1181290328
19298,167.3556724,48.1032955224
19299,178.5281164,63.367482788000004
19300,166.976425,59.948805243200006
19301,169.81253819999998,59.4086225304
19302,172.25436720000002,54.0067954024
19303,167.98825940000003,53.5941174008
19304,171.3101984,61.1417522032
19305,178.5960106,61.459311962399994
19306,176.9676166,62.7340869192
19307,173.2480152,59.2746768128
19308,175.4597964,61.5809199776
19309,175.80533799999998,66.162289896
19310,175.3541578,60.94226244160001
19311,171.416218,59.289917503999995
19312,174.3719652,58.995218781599995
19313,173.93033540000002,53.368727536
19314,169.72018379999997,57.145107732
19315,174.3152978,58.2092799232
19316,168.89529339999999,45.425106917600004
19317,176.0957108,53.2442618912
19318,169.6841158,49.6871027088
19319,171.3312042,53.164792572799996
19320,169.7338744,53.93549074
19321,173.8387176,60.1360026616
19322,173.157007,61.5537498168
19323,166.47365739999998,54.6303029656
19324,177.4906788,61.0769339064
19325,179.6855436,70.30099938160001
19326,177.10571639999998,64.7040823344
19327,176.0757972,59.40594633760001
19328,171.0803538,48.3644284368
19329,181.715029,54.9847851136
19330,167.047291,55.4175118816
19331,178.8302748,64.4445823512
19332,167.8427428,47.1771060176
19333,168.2434278,55.78954804
19334,180.5517598,64.173969364
19335,179.6267172,62.530832344
19336,168.7296346,57.285086223200004
19337,177.36167220000002,54.3395051344
19338,170.91228200000003,60.09608656559999
19339,171.56089640000002,60.882479016000005
19340,174.4305884,56.696369166400004
19341,176.5119914,62.0405901104
19342,165.57470060000003,59.8093257032
19343,174.3263722,63.6554229896
19344,167.3208236,56.241824623199996
19345,177.10889139999998,61.09149420959999
19346,174.9175064,66.59637744
19347,179.79387459999998,56.763183268
19348,181.592601,63.4939895968
19349,174.55931560000002,60.6699258048
19350,174.7535748,52.426390156
19351,178.0290826,56.8664661664
19352,180.2238966,64.4825480016
19353,174.38202360000002,57.9330877544
19354,165.30302220000002,46.8474807112
19355,172.416216,55.4437748584
19356,174.47938180000003,58.4402489696
19357,168.638347,49.743620272
19358,175.18646700000002,55.2181128384
19359,171.4836804,55.4655926336
19360,172.1424294,56.5918615696
19361,179.0635484,59.793994293599994
19362,171.0521852,59.625031273599994
19363,170.5100476,58.262985216000004
19364,170.8928002,46.172036864
19365,172.2952612,55.1176875696
19366,170.0464976,50.3844550496
19367,174.8441258,56.7521156232
19368,170.6337456,57.457995493599995
19369,172.5690732,58.71199593680001
19370,180.1600156,61.36174432319999
19371,172.38784420000002,50.3861786992
19372,173.2967578,62.4182508096
19373,169.8281084,54.3302518576
19374,171.8493642,54.3708483416
19375,172.9074266,44.667404161200004
19376,186.9285568,66.0301131872
19377,166.138733,58.1401525024
19378,170.3732178,64.52563924159999
19379,169.9120808,53.2969692816
19380,168.71650280000003,63.101677876
19381,182.81329960000002,59.3536925392
19382,172.6384406,54.003166666400006
19383,170.8281826,53.0680867584
19384,166.557198,46.825889732
19385,177.40449660000002,57.7599970472
19386,176.65992100000003,56.9036607104
19387,168.739947,57.5912608232
19388,174.88352120000002,53.3072204608
19389,169.47997600000002,56.6662960168
19390,174.36101779999998,57.5112018352
19391,161.8089474,51.0340441528
19392,173.207807,51.906483005599995
19393,171.818173,54.7211574432
19394,171.94867820000002,58.940288790400004
19395,166.54713959999998,44.19536911048
19396,178.3571744,62.3043992176
19397,171.2697616,56.8742225896
19398,176.36121699999998,67.22319622479999
19399,170.9236612,58.884360896800004
19400,175.51567640000002,68.9056596712
19401,169.9935894,57.616435179199996
19402,169.7461172,53.3140697
19403,178.7155176,54.031969758399995
19404,164.2987316,48.832807536
19405,174.7021906,53.1341297536
19406,168.492424,60.176463068000004
19407,180.48536420000002,67.2175263248
19408,167.59704860000002,48.941624256800004
19409,170.08952520000003,64.5948573808
19410,159.15878759999998,46.50338582
19411,169.571416,61.4661612016
19412,176.0651292,60.7538403248
19413,168.00652200000002,62.2058790352
19414,165.4523488,64.3856607504
19415,173.85873279999998,69.2398662568
19416,175.5298496,60.2049032864
19417,174.0619328,59.9366943368
19418,172.92655280000002,56.2451358448
19419,174.92037660000003,61.7634453984
19420,168.60189799999998,57.7164522152
19421,172.1158102,68.4424515208
19422,167.6317196,67.08974945840001
19423,167.16085439999998,57.225529593599994
19424,171.208827,59.616594462399995
19425,169.7540166,55.8641185648
19426,174.3330778,56.6677475112
19427,159.9611482,43.67980283552
19428,180.95386720000002,60.2685876032
19429,171.3898274,59.1127444688
19430,174.30737299999998,59.1665858392
19431,173.80366560000002,55.439737889599996
19432,166.2859514,54.6137922168
19433,173.35685420000001,57.1335864952
19434,171.30903,54.163783593599995
19435,170.520868,57.309534832000004
19436,173.0579724,60.847597791199995
19437,166.4946124,64.05054698080001
19438,180.964332,66.8512507848
19439,176.67970760000003,68.3756827784
19440,171.475654,54.9025942432
19441,171.8041014,55.523516332
19442,164.6497342,50.879187844
19443,175.82012079999998,59.8893846912
19444,177.6077728,65.4091910984
19445,170.1526696,68.16408211039999
19446,174.1478356,59.896596804
19447,169.60999859999998,57.7721533128
19448,174.5917514,58.858869026399994
19449,169.95170480000002,55.5499607456
19450,170.6322978,57.5634102744
19451,177.6260608,64.4553324816
19452,175.4860854,63.4078071168
19453,178.306857,59.1774720472
19454,174.40871900000002,54.54217004
19455,170.2450494,59.6431749536
19456,165.0816866,56.9281546784
19457,176.84407099999999,66.28879670479999
19458,173.34925959999998,61.768570988
19459,168.1812994,51.623804471199996
19460,167.2311616,60.105884152799995
19461,161.640266,56.040384416
19462,179.3398496,59.675878936800004
19463,173.0605378,66.2460683384
19464,176.2644684,61.809348908800004
19465,175.1110036,53.8816493696
19466,171.16277680000002,59.0180798184
19467,164.8221494,50.548156402400004
19468,177.726086,65.7993255776
19469,174.11649200000002,65.0232296656
19470,175.96010020000003,62.4818897672
19471,179.60482240000002,73.2295254112
19472,168.693846,51.2524033416
19473,158.7542418,41.536684961679995
19474,173.7888574,58.081049464799996
19475,182.33034400000003,57.70370628
19476,168.385617,55.3242080072
19477,168.7030916,57.5121997376
19478,172.15520560000002,66.1588425968
19479,171.6486534,45.7672967224
19480,172.4530714,51.770042532
19481,174.35916360000002,52.8568943232
19482,176.17036140000002,61.05951597360001
19483,174.445676,63.9161476712
19484,176.8748812,48.8256861416
19485,175.73980600000002,63.9828710544
19486,175.1772468,66.1497707568
19487,174.27376880000003,63.32171535519999
19488,171.5147192,54.7480100896
19489,168.02371780000001,48.0377514784
19490,174.44958760000003,61.276287590399996
19491,169.69483459999998,46.8895740488
19492,175.087534,57.8518947864
19493,172.1306946,63.1775184584
19494,168.9890194,57.02331828
19495,172.7328524,61.1336329064
19496,170.2939698,52.726078390400005
19497,178.63474559999997,52.4980123328
19498,178.2272534,62.491143044
19499,174.51522119999998,60.07975725360001
19500,167.57578880000003,53.61638876799999
19501,177.30332840000003,48.5133880496
19502,169.4114722,57.2933869568
19503,171.8101466,53.058334530399996
19504,169.6816774,59.7311718016
19505,184.8470014,64.9257527448
19506,175.9820204,63.7005100344
19507,169.67448919999998,51.977016561599996
19508,176.3264952,65.4688384464
19509,170.111166,59.6597764208
19510,172.82022840000002,64.97133874080001
19511,175.2807772,55.8421193528
19512,175.808132,67.3276584624
19513,176.8632226,59.0042906216
19514,178.0308352,66.2165848584
19515,169.4389042,56.427525188
19516,167.86984460000002,55.2396130992
19517,172.1038214,57.337203943999995
19518,166.8109948,60.587734934400004
19519,170.7709564,59.97257346400001
19520,177.7919736,65.4180361424
19521,171.6465706,60.19043370160001
19522,166.494079,54.8121479984
19523,176.357788,55.2475963184
19524,170.1734722,60.7658605128
19525,170.35706340000002,59.2675100592
19526,163.8563906,49.6983971496
19527,182.6444658,58.9371136464
19528,170.13455940000003,54.194718568
19529,174.97247199999998,61.915806951200004
19530,171.9438776,59.173843311199995
19531,179.685696,63.8089638816
19532,176.64567160000001,65.8693601824
19533,175.63645340000002,61.33448344400001
19534,168.9278562,49.279777092799996
19535,178.5444486,57.629816143199996
19536,172.55617,60.5467302176
19537,173.26264559999998,60.7785610888
19538,174.02657599999998,58.1003271248
19539,166.1881106,50.5698834592
19540,172.3751696,58.4554443016
19541,161.8454472,43.54785292272
19542,179.35145740000002,56.1590894424
19543,175.01407720000003,56.1489743408
19544,178.14226499999998,58.33841756559999
19545,181.50974620000002,69.18557129439999
19546,177.88989060000003,54.450771251999996
19547,173.070266,62.322996489599994
19548,162.1968562,56.7207270568
19549,170.96651100000003,56.6632569504
19550,175.02162099999998,63.152843053599995
19551,181.9860216,56.8432876152
19552,174.9580194,61.0043591864
19553,176.5661442,61.046860756799994
19554,173.1793844,55.1446762936
19555,166.8779238,49.950957175199996
19556,173.7477602,57.47133109839999
19557,180.530627,63.606389694399994
19558,175.96111620000002,57.5387802288
19559,173.310931,55.2054122624
19560,174.1997786,53.3274053048
19561,171.11583760000002,57.7881197512
19562,173.4424014,55.7124374
19563,175.4580946,58.98809738720001
19564,170.72041040000002,57.3372946624
19565,165.0673864,47.53190568
19566,169.97146600000002,57.719808796
19567,170.5055772,59.0738716344
19568,167.9114752,48.534480077599994
19569,174.1840052,56.780419764
19570,162.3836478,51.245009792
19571,177.20472560000002,63.3517431456
19572,173.7640924,68.9034370704
19573,168.57665039999998,55.4718522032
19574,179.0139422,58.917200957599995
19575,166.18762800000002,55.0970037744
19576,167.7165048,61.4504669184
19577,172.971206,59.208044148
19578,174.3927678,66.5282025624
19579,182.9170332,58.8586422304
19580,174.008415,55.9939365952
19581,175.8379262,56.8483678456
19582,178.3064252,63.8249756792
19583,170.28320019999998,56.2718070544
19584,170.13285760000002,54.9028210392
19585,174.5464378,54.4608409944
19586,177.1103646,65.45300808559999
19587,175.505237,56.235020743199996
19588,177.225452,52.0978988296
19589,172.0928232,59.126170791999996
19590,170.390439,55.5782195272
19591,181.1411668,61.8003677872
19592,179.8173442,63.3243461888
19593,174.3732352,54.789831272
19594,178.73502480000002,58.002804844799996
19595,175.22317,53.1515023272
19596,171.0940698,54.7223367824
19597,179.015644,66.60603894959999
19598,175.59736279999998,60.9227126264
19599,176.6092988,56.779285784
19600,172.6848718,53.6915489624
19601,171.74403039999999,61.468973471999995
19602,177.2647204,66.8032607512
19603,169.7053248,59.320716400799995
19604,174.46231300000002,61.201082036799995
19605,172.861605,52.8379795368
19606,170.31639800000002,52.419586276
19607,161.43615160000002,57.9051464872
19608,172.7841096,59.471399663199996
19609,181.74695680000002,62.257316368
19610,172.53013500000003,49.606635488
19611,173.50186280000003,62.3870890392
19612,176.5691668,68.97959516719999
19613,170.9395108,54.6180106224
19614,175.1341176,57.127417644000005
19615,170.024933,51.34774838
19616,173.57976459999998,50.677611559199995
19617,170.1595022,53.308853391999996
19618,164.694616,55.406126722399996
19619,172.3055228,49.7314640064
19620,175.3311708,54.0473918864
19621,176.3177068,50.948133828
19622,185.13722180000002,65.744304868
19623,169.2146476,54.457892646400005
19624,173.78570779999998,60.0407483416
19625,170.32462759999999,58.7378506808
19626,163.7904522,58.2133622512
19627,179.2326362,58.2866627184
19628,171.9033138,57.896165365600005
19629,173.69175320000002,60.2068083728
19630,173.1976978,58.3943001
19631,172.3563736,64.693559
19632,180.6782772,59.720149516000006
19633,166.1950194,55.219700410399994
19634,175.5943656,51.643762519199996
19635,174.4726,62.5553716712
19636,179.27243800000002,59.576723725600004
19637,174.8094548,52.7438138376
19638,173.7157054,50.3755646464
19639,174.5776036,62.0286606408
19640,162.4780596,47.8032444144
19641,171.9637658,62.35438505599999
19642,166.0747758,50.273461087200005
19643,169.83585539999999,60.315035424
19644,170.54095940000002,54.2254267464
19645,163.15623960000002,62.31660084240001
19646,169.3336212,48.406476415200004
19647,174.0282016,54.373660612
19648,167.46291119999998,52.3806680824
19649,171.12950279999998,53.5429975824
19650,178.4440678,57.1138552432
19651,177.878486,61.92292834559999
19652,168.52831419999998,55.871466755200004
19653,177.6794516,57.155993939999995
19654,171.3990984,58.780533688
19655,174.519844,54.9514914608
19656,170.2030124,60.892684835999994
19657,172.02365899999998,48.3054161176
19658,181.0838644,63.9785165712
19659,174.03315460000002,55.3863954704
19660,169.232453,57.5979739848
19661,172.5886566,57.550573620799995
19662,169.9256698,46.6647284944
19663,171.2704474,60.36765209599999
19664,173.46015599999998,58.910896028799996
19665,167.63235459999999,45.541543984
19666,178.3074412,58.868394458400005
19667,171.63290540000003,59.83205066239999
19668,161.03437440000002,48.4835870552
19669,176.6362228,61.76906993920001
19670,168.1289754,58.446463179999995
19671,167.01554099999998,50.619279628
19672,171.6456054,59.2115821656
19673,167.4222712,55.1895365424
19674,171.2926724,60.19982305599999
19675,167.5573484,57.6768989928
19676,171.1423552,51.9643159856
19677,170.41408640000003,48.947022001600004
19678,172.9724252,58.4155735648
19679,174.24115519999998,53.0545243576
19680,164.310314,45.6369343816
19681,172.228129,54.332338380799996
19682,173.0045054,65.79714833599999
19683,177.766599,52.134639781599994
19684,169.3901108,51.8366751968
19685,176.5930428,61.500498115999996
19686,166.7928592,58.6019545176
19687,175.80155340000002,55.5508225704
19688,178.1391154,63.703322304800004
19689,159.76734620000002,58.4460549472
19690,176.60452360000002,48.35063924
19691,175.67948099999998,70.8620019672
19692,164.86352599999998,49.819869087200004
19693,166.39722880000002,52.5487692776
19694,170.710098,60.088783734399996
19695,172.78690360000002,59.257485676
19696,174.78095600000003,61.1286433944
19697,182.27644519999998,64.11482096719999
19698,176.0800136,57.5667668552
19699,173.626145,58.83909241519999
19700,171.7994024,64.4947949856
19701,167.7982674,58.6089398344
19702,179.2316456,60.387973017600004
19703,172.5974704,58.6019091584
19704,173.4165188,55.371789807999996
19705,173.1774286,59.878634560799995
19706,181.03895720000003,63.016447939200006
19707,166.6707868,48.431605411999996
19708,175.8430316,56.0012847856
19709,169.4152822,54.9163380808
19710,169.3389806,50.7345827144
19711,179.9575522,62.6792476464
19712,180.239289,64.49057658000001
19713,173.5638388,52.3433374608
19714,179.0324588,65.80145746
19715,169.18937459999998,50.6062161784
19716,176.1245144,63.149622550400004
19717,176.412652,53.7239807904
19718,174.45022260000002,52.3160312224
19719,169.6071792,53.0514852912
19720,170.362753,53.2957445832
19721,175.2577902,57.08115126
19722,168.5102294,62.405777029599996
19723,178.0257298,60.386839037600005
19724,176.1097062,55.7010068816
19725,165.8037578,51.5713238768
19726,177.86809739999998,64.9606793288
19727,175.1251006,60.2818324896
19728,169.3141902,55.4190087352
19729,169.65899520000002,49.467065229599996
19730,172.4832466,50.649897088
19731,170.4560726,55.4613288688
19732,178.5098538,61.979037676
19733,163.95920980000002,56.267180416
19734,180.7382974,64.2288086368
19735,174.15637,56.0761274656
19736,166.3390628,57.9460151264
19737,172.0703442,56.765904819999996
19738,169.7634146,62.0097912136
19739,172.6159362,52.2831004432
19740,169.4809666,50.232819244
19741,180.30510040000001,65.06854350639999
19742,169.9954182,57.4739165728
19743,171.57903199999998,58.55895399600001
19744,165.42120839999998,51.6501128072
19745,176.5869214,50.9040446856
19746,170.21004820000002,54.1645547
19747,172.8259942,53.6780319208
19748,172.75220720000002,60.2715813104
19749,158.827089,53.6245987832
19750,179.08861819999998,56.700632931200005
19751,157.61263879999998,54.629032908
